%time,field.header.seq,field.header.stamp,field.header.frame_id,field.drive.steering_angle,field.drive.steering_angle_velocity,field.drive.speed,field.drive.acceleration,field.drive.jerk
125396000000,12523,125396000000,,0.0,0.0,0.0,0.0,0.0
125406000000,12524,125406000000,,0.0,0.0,0.0,0.0,0.0
125416000000,12525,125416000000,,0.0,0.0,0.0,0.0,0.0
125426000000,12526,125426000000,,0.0,0.0,0.0,0.0,0.0
125436000000,12527,125436000000,,0.0,0.0,0.0,0.0,0.0
125446000000,12528,125446000000,,0.0,0.0,0.0,0.0,0.0
125456000000,12529,125456000000,,0.0,0.0,0.0,0.0,0.0
125466000000,12530,125466000000,,0.0,0.0,0.0,0.0,0.0
125476000000,12531,125476000000,,0.0,0.0,0.0,0.0,0.0
125486000000,12532,125486000000,,0.0,0.0,0.0,0.0,0.0
125496000000,12533,125496000000,,0.0,0.0,0.0,0.0,0.0
125506000000,12534,125506000000,,0.0,0.0,0.0,0.0,0.0
125516000000,12535,125516000000,,0.0,0.0,0.0,0.0,0.0
125527000000,12536,125527000000,,0.0,0.0,0.0,0.0,0.0
125536000000,12537,125536000000,,0.0,0.0,0.0,0.0,0.0
125546000000,12538,125546000000,,0.0,0.0,0.0,0.0,0.0
125556000000,12539,125556000000,,0.0,0.0,0.0,0.0,0.0
125566000000,12540,125566000000,,0.0,0.0,0.0,0.0,0.0
125576000000,12541,125576000000,,0.0,0.0,0.0,0.0,0.0
125586000000,12542,125586000000,,0.0,0.0,0.0,0.0,0.0
125596000000,12543,125596000000,,0.0,0.0,0.0,0.0,0.0
125606000000,12544,125606000000,,0.0,0.0,0.0,0.0,0.0
125617000000,12545,125617000000,,0.0,0.0,0.0,0.0,0.0
125626000000,12546,125626000000,,0.0,0.0,0.0,0.0,0.0
125636000000,12547,125636000000,,0.0,0.0,0.0,0.0,0.0
125646000000,12548,125646000000,,0.0,0.0,0.0,0.0,0.0
125656000000,12549,125656000000,,0.0,0.0,0.0,0.0,0.0
125666000000,12550,125666000000,,0.0,0.0,0.0,0.0,0.0
125676000000,12551,125676000000,,0.0,0.0,0.0,0.0,0.0
125686000000,12552,125686000000,,0.0,0.0,0.0,0.0,0.0
125696000000,12553,125696000000,,0.0,0.0,0.0,0.0,0.0
125706000000,12554,125706000000,,0.0,0.0,0.0,0.0,0.0
125716000000,12555,125716000000,,0.0,0.0,0.0,0.0,0.0
125727000000,12556,125727000000,,0.0,0.0,0.0,0.0,0.0
125736000000,12557,125736000000,,0.0,0.0,0.0,0.0,0.0
125746000000,12558,125746000000,,0.0,0.0,0.0,0.0,0.0
125756000000,12559,125756000000,,0.0,0.0,0.0,0.0,0.0
125766000000,12560,125766000000,,0.0,0.0,0.0,0.0,0.0
125776000000,12561,125776000000,,0.0,0.0,0.0,0.0,0.0
125786000000,12562,125786000000,,0.0,0.0,0.0,0.0,0.0
125796000000,12563,125796000000,,0.0,0.0,0.0,0.0,0.0
125806000000,12564,125806000000,,0.0,0.0,0.0,0.0,0.0
125816000000,12565,125816000000,,0.0,0.0,0.0,0.0,0.0
125826000000,12566,125826000000,,0.0,0.0,0.0,0.0,0.0
125836000000,12567,125836000000,,0.0,0.0,0.0,0.0,0.0
125846000000,12568,125846000000,,0.0,0.0,0.0,0.0,0.0
125857000000,12569,125857000000,,0.0,0.0,0.0,0.0,0.0
125866000000,12570,125866000000,,0.0,0.0,0.0,0.0,0.0
125876000000,12571,125876000000,,0.0,0.0,0.0,0.0,0.0
125886000000,12572,125886000000,,0.0,0.0,0.0,0.0,0.0
125896000000,12573,125896000000,,0.0,0.0,0.0,0.0,0.0
125906000000,12574,125906000000,,0.0,0.0,0.0,0.0,0.0
125916000000,12575,125916000000,,0.0,0.0,0.0,0.0,0.0
125926000000,12576,125926000000,,0.0,0.0,0.0,0.0,0.0
125936000000,12577,125936000000,,0.0,0.0,0.0,0.0,0.0
125946000000,12578,125946000000,,0.0,0.0,0.0,0.0,0.0
125956000000,12579,125956000000,,0.0,0.0,0.0,0.0,0.0
125966000000,12580,125966000000,,0.0,0.0,0.0,0.0,0.0
125976000000,12581,125976000000,,0.0,0.0,0.0,0.0,0.0
125986000000,12582,125986000000,,0.0,0.0,0.0,0.0,0.0
125996000000,12583,125996000000,,0.0,0.0,0.0,0.0,0.0
126007000000,12584,126007000000,,0.0,0.0,0.0,0.0,0.0
126016000000,12585,126016000000,,0.0,0.0,0.0,0.0,0.0
126026000000,12586,126026000000,,0.0,0.0,0.0,0.0,0.0
126036000000,12587,126036000000,,0.0,0.0,0.0,0.0,0.0
126046000000,12588,126046000000,,0.0,0.0,0.0,0.0,0.0
126056000000,12589,126056000000,,0.0,0.0,0.0,0.0,0.0
126066000000,12590,126066000000,,0.0,0.0,0.0,0.0,0.0
126076000000,12591,126076000000,,0.0,0.0,0.0,0.0,0.0
126086000000,12592,126086000000,,0.0,0.0,0.0,0.0,0.0
126096000000,12593,126096000000,,0.0,0.0,0.0,0.0,0.0
126106000000,12594,126106000000,,0.0,0.0,0.0,0.0,0.0
126116000000,12595,126116000000,,0.0,0.0,0.0,0.0,0.0
126126000000,12596,126126000000,,0.0,0.0,0.0,0.0,0.0
126136000000,12597,126136000000,,0.0,0.0,0.0,0.0,0.0
126146000000,12598,126146000000,,0.0,0.0,0.0,0.0,0.0
126156000000,12599,126156000000,,0.0,0.0,0.0,0.0,0.0
126166000000,12600,126166000000,,0.0,0.0,0.0,0.0,0.0
126176000000,12601,126176000000,,0.0,0.0,0.0,0.0,0.0
126186000000,12602,126186000000,,0.0,0.0,0.0,0.0,0.0
126197000000,12603,126196000000,,0.0,0.0,0.0,0.0,0.0
126206000000,12604,126206000000,,0.0,0.0,0.0,0.0,0.0
126216000000,12605,126216000000,,0.0,0.0,0.0,0.0,0.0
126226000000,12606,126226000000,,0.0,0.0,0.0,0.0,0.0
126236000000,12607,126236000000,,0.0,0.0,0.0,0.0,0.0
126246000000,12608,126246000000,,0.0,0.0,0.0,0.0,0.0
126256000000,12609,126256000000,,0.0,0.0,0.0,0.0,0.0
126266000000,12610,126266000000,,0.0,0.0,0.0,0.0,0.0
126276000000,12611,126276000000,,0.0,0.0,0.0,0.0,0.0
126286000000,12612,126286000000,,0.0,0.0,0.0,0.0,0.0
126296000000,12613,126296000000,,0.0,0.0,0.0,0.0,0.0
126306000000,12614,126306000000,,0.0,0.0,0.0,0.0,0.0
126316000000,12615,126316000000,,0.0,0.0,0.0,0.0,0.0
126326000000,12616,126326000000,,0.0,0.0,0.0,0.0,0.0
126336000000,12617,126336000000,,0.0,0.0,0.0,0.0,0.0
126347000000,12618,126346000000,,0.0,0.0,0.0,0.0,0.0
126356000000,12619,126356000000,,0.0,0.0,0.0,0.0,0.0
126366000000,12620,126366000000,,0.0,0.0,0.0,0.0,0.0
126376000000,12621,126376000000,,0.0,0.0,0.0,0.0,0.0
126387000000,12622,126387000000,,0.0,0.0,0.0,0.0,0.0
126396000000,12623,126396000000,,0.0,0.0,0.0,0.0,0.0
126407000000,12624,126407000000,,0.0,0.0,0.0,0.0,0.0
126416000000,12625,126416000000,,0.0,0.0,0.0,0.0,0.0
126426000000,12626,126426000000,,0.0,0.0,0.0,0.0,0.0
126436000000,12627,126436000000,,0.0,0.0,0.0,0.0,0.0
126446000000,12628,126446000000,,0.0,0.0,0.0,0.0,0.0
126456000000,12629,126456000000,,0.0,0.0,0.0,0.0,0.0
126466000000,12630,126466000000,,0.0,0.0,0.0,0.0,0.0
126477000000,12631,126477000000,,0.0,0.0,0.0,0.0,0.0
126486000000,12632,126486000000,,0.0,0.0,0.0,0.0,0.0
126497000000,12633,126496000000,,0.0,0.0,0.0,0.0,0.0
126506000000,12634,126506000000,,0.0,0.0,0.0,0.0,0.0
126516000000,12635,126516000000,,0.0,0.0,0.0,0.0,0.0
126526000000,12636,126526000000,,0.0,0.0,0.0,0.0,0.0
126536000000,12637,126536000000,,0.0,0.0,0.0,0.0,0.0
126546000000,12638,126546000000,,0.0,0.0,0.0,0.0,0.0
126556000000,12639,126556000000,,0.0,0.0,0.0,0.0,0.0
126566000000,12640,126566000000,,0.0,0.0,0.0,0.0,0.0
126576000000,12641,126576000000,,0.0,0.0,0.0,0.0,0.0
126586000000,12642,126586000000,,0.0,0.0,0.0,0.0,0.0
126596000000,12643,126596000000,,0.0,0.0,0.0,0.0,0.0
126606000000,12644,126606000000,,0.0,0.0,0.0,0.0,0.0
126616000000,12645,126616000000,,0.0,0.0,0.0,0.0,0.0
126626000000,12646,126626000000,,0.0,0.0,0.0,0.0,0.0
126636000000,12647,126636000000,,0.0,0.0,0.0,0.0,0.0
126646000000,12648,126646000000,,0.0,0.0,0.0,0.0,0.0
126656000000,12649,126656000000,,0.0,0.0,0.0,0.0,0.0
126666000000,12650,126666000000,,0.0,0.0,0.0,0.0,0.0
126676000000,12651,126676000000,,0.0,0.0,0.0,0.0,0.0
126687000000,12652,126687000000,,0.0,0.0,0.0,0.0,0.0
126696000000,12653,126696000000,,0.0,0.0,0.0,0.0,0.0
126706000000,12654,126706000000,,0.0,0.0,0.0,0.0,0.0
126716000000,12655,126716000000,,0.0,0.0,0.0,0.0,0.0
126726000000,12656,126726000000,,0.0,0.0,0.0,0.0,0.0
126736000000,12657,126736000000,,0.0,0.0,0.0,0.0,0.0
126746000000,12658,126746000000,,0.0,0.0,0.0,0.0,0.0
126756000000,12659,126756000000,,0.0,0.0,0.0,0.0,0.0
126766000000,12660,126766000000,,0.0,0.0,0.0,0.0,0.0
126776000000,12661,126776000000,,0.0,0.0,0.0,0.0,0.0
126786000000,12662,126786000000,,0.0,0.0,0.0,0.0,0.0
126796000000,12663,126796000000,,0.0,0.0,0.0,0.0,0.0
126806000000,12664,126806000000,,0.0,0.0,0.0,0.0,0.0
126816000000,12665,126816000000,,0.0,0.0,0.0,0.0,0.0
126826000000,12666,126826000000,,0.0,0.0,0.0,0.0,0.0
126836000000,12667,126836000000,,0.0,0.0,0.0,0.0,0.0
126846000000,12668,126846000000,,0.0,0.0,0.0,0.0,0.0
126856000000,12669,126856000000,,0.0,0.0,0.0,0.0,0.0
126866000000,12670,126866000000,,0.0,0.0,0.0,0.0,0.0
126876000000,12671,126876000000,,0.0,0.0,0.0,0.0,0.0
126886000000,12672,126886000000,,0.0,0.0,0.0,0.0,0.0
126896000000,12673,126896000000,,0.0,0.0,0.0,0.0,0.0
126906000000,12674,126906000000,,0.0,0.0,0.0,0.0,0.0
126916000000,12675,126916000000,,0.0,0.0,0.0,0.0,0.0
126926000000,12676,126926000000,,0.0,0.0,0.0,0.0,0.0
126936000000,12677,126936000000,,0.0,0.0,0.0,0.0,0.0
126946000000,12678,126946000000,,0.0,0.0,0.0,0.0,0.0
126956000000,12679,126956000000,,0.0,0.0,0.0,0.0,0.0
126966000000,12680,126966000000,,0.0,0.0,0.0,0.0,0.0
126976000000,12681,126976000000,,0.0,0.0,0.0,0.0,0.0
126986000000,12682,126986000000,,0.0,0.0,0.0,0.0,0.0
126997000000,12683,126996000000,,0.0,0.0,0.0,0.0,0.0
127006000000,12684,127006000000,,0.0,0.0,0.0,0.0,0.0
127017000000,12685,127017000000,,0.0,0.0,0.0,0.0,0.0
127026000000,12686,127026000000,,0.0,0.0,0.0,0.0,0.0
127036000000,12687,127036000000,,0.0,0.0,0.0,0.0,0.0
127046000000,12688,127046000000,,0.0,0.0,0.0,0.0,0.0
127056000000,12689,127056000000,,0.0,0.0,0.0,0.0,0.0
127066000000,12690,127066000000,,0.0,0.0,0.0,0.0,0.0
127076000000,12691,127076000000,,0.0,0.0,0.0,0.0,0.0
127086000000,12692,127086000000,,0.0,0.0,0.0,0.0,0.0
127096000000,12693,127096000000,,0.0,0.0,0.0,0.0,0.0
127106000000,12694,127106000000,,0.0,0.0,0.0,0.0,0.0
127116000000,12695,127116000000,,0.0,0.0,0.0,0.0,0.0
127126000000,12696,127126000000,,0.0,0.0,0.0,0.0,0.0
127136000000,12697,127136000000,,0.0,0.0,0.0,0.0,0.0
127146000000,12698,127146000000,,0.0,0.0,0.0,0.0,0.0
127156000000,12699,127156000000,,0.0,0.0,0.0,0.0,0.0
127167000000,12700,127166000000,,0.0,0.0,0.0,0.0,0.0
127176000000,12701,127176000000,,0.0,0.0,0.0,0.0,0.0
127187000000,12702,127186000000,,0.0,0.0,0.0,0.0,0.0
127196000000,12703,127196000000,,0.0,0.0,0.0,0.0,0.0
127206000000,12704,127206000000,,0.0,0.0,0.0,0.0,0.0
127216000000,12705,127216000000,,0.0,0.0,0.0,0.0,0.0
127226000000,12706,127226000000,,0.0,0.0,0.0,0.0,0.0
127236000000,12707,127236000000,,0.0,0.0,0.0,0.0,0.0
127246000000,12708,127246000000,,0.0,0.0,0.0,0.0,0.0
127256000000,12709,127256000000,,0.0,0.0,0.0,0.0,0.0
127266000000,12710,127266000000,,0.0,0.0,0.0,0.0,0.0
127276000000,12711,127276000000,,0.0,0.0,0.0,0.0,0.0
127286000000,12712,127286000000,,0.0,0.0,0.0,0.0,0.0
127296000000,12713,127296000000,,0.0,0.0,0.0,0.0,0.0
127306000000,12714,127306000000,,0.0,0.0,0.0,0.0,0.0
127316000000,12715,127316000000,,0.0,0.0,0.0,0.0,0.0
127326000000,12716,127326000000,,0.0,0.0,0.0,0.0,0.0
127336000000,12717,127336000000,,0.0,0.0,0.0,0.0,0.0
127346000000,12718,127346000000,,0.0,0.0,0.0,0.0,0.0
127357000000,12719,127356000000,,0.0,0.0,0.0,0.0,0.0
127366000000,12720,127366000000,,0.0,0.0,0.0,0.0,0.0
127376000000,12721,127376000000,,0.0,0.0,0.0,0.0,0.0
127386000000,12722,127386000000,,0.0,0.0,0.0,0.0,0.0
127396000000,12723,127396000000,,0.0,0.0,0.0,0.0,0.0
127406000000,12724,127406000000,,0.0,0.0,0.0,0.0,0.0
127416000000,12725,127416000000,,0.0,0.0,0.0,0.0,0.0
127426000000,12726,127426000000,,0.0,0.0,0.0,0.0,0.0
127436000000,12727,127436000000,,0.0,0.0,0.0,0.0,0.0
127446000000,12728,127446000000,,0.0,0.0,0.0,0.0,0.0
127456000000,12729,127456000000,,0.0,0.0,0.0,0.0,0.0
127466000000,12730,127466000000,,0.0,0.0,0.0,0.0,0.0
127476000000,12731,127476000000,,0.0,0.0,0.0,0.0,0.0
127486000000,12732,127486000000,,0.0,0.0,0.0,0.0,0.0
127496000000,12733,127496000000,,0.0,0.0,0.0,0.0,0.0
127506000000,12734,127506000000,,0.0,0.0,0.0,0.0,0.0
127516000000,12735,127516000000,,0.0,0.0,0.0,0.0,0.0
127527000000,12736,127526000000,,0.0,0.0,0.0,0.0,0.0
127536000000,12737,127536000000,,0.0,0.0,0.0,0.0,0.0
127546000000,12738,127546000000,,0.0,0.0,0.0,0.0,0.0
127556000000,12739,127556000000,,0.0,0.0,0.0,0.0,0.0
127566000000,12740,127566000000,,0.0,0.0,0.0,0.0,0.0
127576000000,12741,127576000000,,0.0,0.0,0.0,0.0,0.0
127586000000,12742,127586000000,,0.0,0.0,0.0,0.0,0.0
127596000000,12743,127596000000,,0.0,0.0,0.0,0.0,0.0
127606000000,12744,127606000000,,0.0,0.0,0.0,0.0,0.0
127617000000,12745,127616000000,,0.0,0.0,0.0,0.0,0.0
127626000000,12746,127626000000,,0.0,0.0,0.0,0.0,0.0
127636000000,12747,127636000000,,0.0,0.0,0.0,0.0,0.0
127646000000,12748,127646000000,,0.0,0.0,0.0,0.0,0.0
127656000000,12749,127656000000,,0.0,0.0,0.0,0.0,0.0
127666000000,12750,127666000000,,0.0,0.0,0.0,0.0,0.0
127676000000,12751,127676000000,,0.0,0.0,0.0,0.0,0.0
127686000000,12752,127686000000,,0.0,0.0,0.0,0.0,0.0
127696000000,12753,127696000000,,0.0,0.0,0.0,0.0,0.0
127706000000,12754,127706000000,,0.0,0.0,0.0,0.0,0.0
127716000000,12755,127716000000,,0.0,0.0,0.0,0.0,0.0
127726000000,12756,127726000000,,0.0,0.0,0.0,0.0,0.0
127736000000,12757,127736000000,,0.0,0.0,0.0,0.0,0.0
127747000000,12758,127747000000,,0.0,0.0,0.0,0.0,0.0
127756000000,12759,127756000000,,0.0,0.0,0.0,0.0,0.0
127766000000,12760,127766000000,,0.0,0.0,0.0,0.0,0.0
127776000000,12761,127776000000,,0.0,0.0,0.0,0.0,0.0
127786000000,12762,127786000000,,0.0,0.0,0.0,0.0,0.0
127796000000,12763,127796000000,,0.0,0.0,0.0,0.0,0.0
127806000000,12764,127806000000,,0.0,0.0,0.0,0.0,0.0
127816000000,12765,127816000000,,0.0,0.0,0.0,0.0,0.0
127826000000,12766,127826000000,,0.0,0.0,0.0,0.0,0.0
127836000000,12767,127836000000,,0.0,0.0,0.0,0.0,0.0
127846000000,12768,127846000000,,0.0,0.0,0.0,0.0,0.0
127856000000,12769,127856000000,,0.0,0.0,0.0,0.0,0.0
127866000000,12770,127866000000,,0.0,0.0,0.0,0.0,0.0
127877000000,12771,127877000000,,0.0,0.0,0.0,0.0,0.0
127886000000,12772,127886000000,,0.0,0.0,0.0,0.0,0.0
127897000000,12773,127897000000,,0.0,0.0,0.0,0.0,0.0
127906000000,12774,127906000000,,0.0,0.0,0.0,0.0,0.0
127916000000,12775,127916000000,,0.0,0.0,0.0,0.0,0.0
127926000000,12776,127926000000,,0.0,0.0,0.0,0.0,0.0
127936000000,12777,127936000000,,0.0,0.0,0.0,0.0,0.0
127946000000,12778,127946000000,,0.0,0.0,0.0,0.0,0.0
127956000000,12779,127956000000,,0.0,0.0,0.0,0.0,0.0
127966000000,12780,127966000000,,0.0,0.0,0.0,0.0,0.0
127976000000,12781,127976000000,,0.0,0.0,0.0,0.0,0.0
127986000000,12782,127986000000,,0.0,0.0,0.0,0.0,0.0
127996000000,12783,127996000000,,0.0,0.0,0.0,0.0,0.0
128006000000,12784,128006000000,,0.0,0.0,0.0,0.0,0.0
128016000000,12785,128016000000,,0.0,0.0,0.0,0.0,0.0
128026000000,12786,128026000000,,0.0,0.0,0.0,0.0,0.0
128036000000,12787,128036000000,,0.0,0.0,0.0,0.0,0.0
128046000000,12788,128046000000,,0.0,0.0,0.0,0.0,0.0
128056000000,12789,128056000000,,0.0,0.0,0.0,0.0,0.0
128067000000,12790,128066000000,,0.0,0.0,0.0,0.0,0.0
128076000000,12791,128076000000,,0.0,0.0,0.0,0.0,0.0
128086000000,12792,128086000000,,0.0,0.0,0.0,0.0,0.0
128096000000,12793,128096000000,,0.0,0.0,0.0,0.0,0.0
128106000000,12794,128106000000,,0.0,0.0,0.0,0.0,0.0
128116000000,12795,128116000000,,0.0,0.0,0.0,0.0,0.0
128126000000,12796,128126000000,,0.0,0.0,0.0,0.0,0.0
128136000000,12797,128136000000,,0.0,0.0,0.0,0.0,0.0
128146000000,12798,128146000000,,0.0,0.0,0.0,0.0,0.0
128156000000,12799,128156000000,,0.0,0.0,0.0,0.0,0.0
128166000000,12800,128166000000,,0.0,0.0,0.0,0.0,0.0
128176000000,12801,128176000000,,0.0,0.0,0.0,0.0,0.0
128186000000,12802,128186000000,,0.0,0.0,0.0,0.0,0.0
128197000000,12803,128197000000,,0.0,0.0,0.0,0.0,0.0
128206000000,12804,128206000000,,0.0,0.0,0.0,0.0,0.0
128216000000,12805,128216000000,,0.0,0.0,0.0,0.0,0.0
128226000000,12806,128226000000,,0.0,0.0,0.0,0.0,0.0
128236000000,12807,128236000000,,0.0,0.0,0.0,0.0,0.0
128246000000,12808,128246000000,,0.0,0.0,0.0,0.0,0.0
128256000000,12809,128256000000,,0.0,0.0,0.0,0.0,0.0
128266000000,12810,128266000000,,0.0,0.0,0.0,0.0,0.0
128276000000,12811,128276000000,,0.0,0.0,0.0,0.0,0.0
128286000000,12812,128286000000,,0.0,0.0,0.0,0.0,0.0
128296000000,12813,128296000000,,0.0,0.0,0.0,0.0,0.0
128306000000,12814,128306000000,,0.0,0.0,0.0,0.0,0.0
128316000000,12815,128316000000,,0.0,0.0,0.0,0.0,0.0
128326000000,12816,128326000000,,0.0,0.0,0.0,0.0,0.0
128336000000,12817,128336000000,,0.0,0.0,0.0,0.0,0.0
128347000000,12818,128346000000,,0.0,0.0,0.0,0.0,0.0
128356000000,12819,128356000000,,0.0,0.0,0.0,0.0,0.0
128366000000,12820,128366000000,,0.0,0.0,0.0,0.0,0.0
128376000000,12821,128376000000,,0.0,0.0,0.0,0.0,0.0
128387000000,12822,128386000000,,0.0,0.0,0.0,0.0,0.0
128396000000,12823,128396000000,,0.0,0.0,0.0,0.0,0.0
128407000000,12824,128406000000,,0.0,0.0,0.0,0.0,0.0
128416000000,12825,128416000000,,0.0,0.0,0.0,0.0,0.0
128427000000,12826,128426000000,,0.0,0.0,0.0,0.0,0.0
128436000000,12827,128436000000,,0.0,0.0,0.0,0.0,0.0
128447000000,12828,128447000000,,0.0,0.0,0.0,0.0,0.0
128456000000,12829,128456000000,,0.0,0.0,0.0,0.0,0.0
128467000000,12830,128467000000,,0.0,0.0,0.0,0.0,0.0
128476000000,12831,128476000000,,0.0,0.0,0.0,0.0,0.0
128486000000,12832,128486000000,,0.0,0.0,0.0,0.0,0.0
128496000000,12833,128496000000,,0.0,0.0,0.0,0.0,0.0
128506000000,12834,128506000000,,0.0,0.0,0.0,0.0,0.0
128516000000,12835,128516000000,,0.0,0.0,0.0,0.0,0.0
128526000000,12836,128526000000,,0.0,0.0,0.0,0.0,0.0
128536000000,12837,128536000000,,0.0,0.0,0.0,0.0,0.0
128546000000,12838,128546000000,,0.0,0.0,0.0,0.0,0.0
128556000000,12839,128556000000,,0.0,0.0,0.0,0.0,0.0
128566000000,12840,128566000000,,0.0,0.0,0.0,0.0,0.0
128576000000,12841,128576000000,,0.0,0.0,0.0,0.0,0.0
128586000000,12842,128586000000,,0.0,0.0,0.0,0.0,0.0
128597000000,12843,128596000000,,0.0,0.0,0.0,0.0,0.0
128606000000,12844,128606000000,,0.0,0.0,0.0,0.0,0.0
128616000000,12845,128616000000,,0.0,0.0,0.0,0.0,0.0
128626000000,12846,128626000000,,0.0,0.0,0.0,0.0,0.0
128636000000,12847,128636000000,,0.0,0.0,0.0,0.0,0.0
128646000000,12848,128646000000,,0.0,0.0,0.0,0.0,0.0
128656000000,12849,128656000000,,0.0,0.0,0.0,0.0,0.0
128666000000,12850,128666000000,,0.0,0.0,0.0,0.0,0.0
128676000000,12851,128676000000,,0.0,0.0,0.0,0.0,0.0
128686000000,12852,128686000000,,0.0,0.0,0.0,0.0,0.0
128696000000,12853,128696000000,,0.0,0.0,0.0,0.0,0.0
128706000000,12854,128706000000,,0.0,0.0,0.0,0.0,0.0
128716000000,12855,128716000000,,0.0,0.0,0.0,0.0,0.0
128726000000,12856,128726000000,,0.0,0.0,0.0,0.0,0.0
128736000000,12857,128736000000,,0.0,0.0,0.0,0.0,0.0
128746000000,12858,128746000000,,0.0,0.0,0.0,0.0,0.0
128756000000,12859,128756000000,,0.0,0.0,0.0,0.0,0.0
128766000000,12860,128766000000,,0.0,0.0,0.0,0.0,0.0
128776000000,12861,128776000000,,0.0,0.0,0.0,0.0,0.0
128786000000,12862,128786000000,,0.0,0.0,0.0,0.0,0.0
128796000000,12863,128796000000,,0.0,0.0,0.0,0.0,0.0
128807000000,12864,128806000000,,0.0,0.0,0.0,0.0,0.0
128816000000,12865,128816000000,,0.0,0.0,0.0,0.0,0.0
128827000000,12866,128827000000,,0.0,0.0,0.0,0.0,0.0
128836000000,12867,128836000000,,0.0,0.0,0.0,0.0,0.0
128846000000,12868,128846000000,,0.0,0.0,0.0,0.0,0.0
128856000000,12869,128856000000,,0.0,0.0,0.0,0.0,0.0
128866000000,12870,128866000000,,0.0,0.0,0.0,0.0,0.0
128876000000,12871,128876000000,,0.0,0.0,0.0,0.0,0.0
128887000000,12872,128887000000,,0.0,0.0,0.0,0.0,0.0
128896000000,12873,128896000000,,0.0,0.0,0.0,0.0,0.0
128906000000,12874,128906000000,,0.0,0.0,0.0,0.0,0.0
128916000000,12875,128916000000,,0.0,0.0,0.0,0.0,0.0
128926000000,12876,128926000000,,0.0,0.0,0.0,0.0,0.0
128936000000,12877,128936000000,,0.0,0.0,0.0,0.0,0.0
128946000000,12878,128946000000,,0.0,0.0,0.0,0.0,0.0
128956000000,12879,128956000000,,0.0,0.0,0.0,0.0,0.0
128966000000,12880,128966000000,,0.0,0.0,0.0,0.0,0.0
128976000000,12881,128976000000,,0.0,0.0,0.0,0.0,0.0
128986000000,12882,128986000000,,0.0,0.0,0.0,0.0,0.0
128996000000,12883,128996000000,,0.0,0.0,0.0,0.0,0.0
129006000000,12884,129006000000,,0.0,0.0,0.0,0.0,0.0
129016000000,12885,129016000000,,0.0,0.0,0.0,0.0,0.0
129026000000,12886,129026000000,,0.0,0.0,0.0,0.0,0.0
129036000000,12887,129036000000,,0.0,0.0,0.0,0.0,0.0
129046000000,12888,129046000000,,0.0,0.0,0.0,0.0,0.0
129056000000,12889,129056000000,,0.0,0.0,0.0,0.0,0.0
129066000000,12890,129066000000,,0.0,0.0,0.0,0.0,0.0
129076000000,12891,129076000000,,0.0,0.0,0.0,0.0,0.0
129086000000,12892,129086000000,,0.0,0.0,0.0,0.0,0.0
129097000000,12893,129096000000,,0.0,0.0,0.0,0.0,0.0
129106000000,12894,129106000000,,0.0,0.0,0.0,0.0,0.0
129117000000,12895,129117000000,,0.0,0.0,0.0,0.0,0.0
129126000000,12896,129126000000,,0.0,0.0,0.0,0.0,0.0
129136000000,12897,129136000000,,0.0,0.0,0.0,0.0,0.0
129146000000,12898,129146000000,,0.0,0.0,0.0,0.0,0.0
129156000000,12899,129156000000,,0.0,0.0,0.0,0.0,0.0
129166000000,12900,129166000000,,0.0,0.0,0.0,0.0,0.0
129176000000,12901,129176000000,,0.0,0.0,0.0,0.0,0.0
129186000000,12902,129186000000,,0.0,0.0,0.0,0.0,0.0
129196000000,12903,129196000000,,0.0,0.0,0.0,0.0,0.0
129206000000,12904,129206000000,,0.0,0.0,0.0,0.0,0.0
129216000000,12905,129216000000,,0.0,0.0,0.0,0.0,0.0
129226000000,12906,129226000000,,0.0,0.0,0.0,0.0,0.0
129236000000,12907,129236000000,,0.0,0.0,0.0,0.0,0.0
129246000000,12908,129246000000,,0.0,0.0,0.0,0.0,0.0
129256000000,12909,129256000000,,0.0,0.0,0.0,0.0,0.0
129266000000,12910,129266000000,,0.0,0.0,0.0,0.0,0.0
129276000000,12911,129276000000,,0.0,0.0,0.0,0.0,0.0
129287000000,12912,129286000000,,0.0,0.0,0.0,0.0,0.0
129296000000,12913,129296000000,,0.0,0.0,0.0,0.0,0.0
129306000000,12914,129306000000,,0.0,0.0,0.0,0.0,0.0
129316000000,12915,129316000000,,0.0,0.0,0.0,0.0,0.0
129326000000,12916,129326000000,,0.0,0.0,0.0,0.0,0.0
129336000000,12917,129336000000,,0.0,0.0,0.0,0.0,0.0
129346000000,12918,129346000000,,0.0,0.0,0.0,0.0,0.0
129356000000,12919,129356000000,,0.0,0.0,0.0,0.0,0.0
129366000000,12920,129366000000,,0.0,0.0,0.0,0.0,0.0
129376000000,12921,129376000000,,0.0,0.0,0.0,0.0,0.0
129386000000,12922,129386000000,,0.0,0.0,0.0,0.0,0.0
129396000000,12923,129396000000,,0.0,0.0,0.0,0.0,0.0
129406000000,12924,129406000000,,0.0,0.0,0.0,0.0,0.0
129416000000,12925,129416000000,,0.0,0.0,0.0,0.0,0.0
129426000000,12926,129426000000,,0.0,0.0,0.0,0.0,0.0
129437000000,12927,129436000000,,0.0,0.0,0.0,0.0,0.0
129446000000,12928,129446000000,,0.0,0.0,0.0,0.0,0.0
129456000000,12929,129456000000,,0.0,0.0,0.0,0.0,0.0
129466000000,12930,129466000000,,0.0,0.0,0.0,0.0,0.0
129476000000,12931,129476000000,,0.0,0.0,0.0,0.0,0.0
